Timestamp;CO; NO ; NO2; NOX;PM10;PM2.5; Wind speed; Wind dir; Temp; Rel hum; Pressure; Rain
2019-10-16 00:00:00;1.6;104.0;41.0;144.0;63;22;0.2;197.0;27.4;79.0;759.0;0.0
2019-10-16 01:00:00;1.46;85.0;40.0;125.0;75;30;0.1;152.0;27.5;77.0;759.0;0.0
2019-10-16 02:00:00;1.03;51.0;35.0;86.0;70;25;0.2;97.0;27.6;75.0;759.0;0.0
2019-10-16 03:00:00;0.92;61.0;31.0;91.0;60;18;0.1;157.0;27.4;76.0;758.0;0.0
2019-10-16 04:00:00;1.07;77.0;32.0;109.0;72;22;0.2;185.0;27.1;78.0;758.0;0.0
2019-10-16 05:00:00;1.19;84.0;33.0;117.0;79;24;0.1;177.0;27.0;78.0;758.0;0.0
2019-10-16 06:00:00;1.64;131.0;34.0;162.0;78;22;0.2;198.0;27.0;78.0;758.0;0.0
2019-10-16 07:00:00;1.95;148.0;34.0;180.0;107;41;0.2;183.0;26.9;79.0;759.0;0.0
2019-10-16 08:00:00;1.95;129.0;40.0;163.0;108;38;0.1;121.0;27.7;75.0;759.0;0.0
2019-10-16 09:00:00;1.39;100.0;42.0;135.0;77;34;0.2;119.0;29.0;68.0;760.0;0.0
2019-10-16 10:00:00;1.39;121.0;48.0;164.0;60;24;0.2;144.0;30.5;61.0;760.0;0.0
2019-10-16 11:00:00;0.81;54.0;32.0;81.0;53;21;0.3;97.0;31.8;56.0;760.0;0.0
2019-10-16 12:00:00;0.5;21.0;16.0;35.0;39;15;0.9;80.0;32.4;53.0;759.0;0.0
2019-10-16 13:00:00;0.45;5.0;11.0;15.0;25;13;1.1;82.0;33.0;50.0;758.0;0.0
2019-10-16 14:00:00;0.54;17.0;13.0;28.0;22;9;1.0;84.0;33.2;50.0;758.0;0.0
2019-10-16 15:00:00;0.64;30.0;22.0;51.0;28;8;0.7;88.0;34.2;48.0;757.0;0.0
2019-10-16 16:00:00;0.55;10.0;11.0;19.0;30;11;0.8;85.0;34.4;46.0;756.0;0.0
2019-10-16 17:00:00;0.82;53.0;31.0;79.0;24;8;0.4;86.0;34.3;47.0;756.0;0.0
2019-10-16 18:00:00;0.57;6.0;15.0;21.0;32;9;0.5;86.0;32.5;51.0;757.0;0.0
2019-10-16 19:00:00;;;;;20;9;0.5;81.0;31.6;55.0;757.0;0.0
2019-10-16 20:00:00;0.8;13.0;29.0;39.0;30;12;0.3;85.0;31.4;56.0;758.0;0.0
2019-10-16 21:00:00;1.01;25.0;39.0;64.0;32;13;0.3;89.0;31.1;57.0;758.0;0.0
2019-10-16 22:00:00;1.19;69.0;42.0;105.0;43;17;0.2;101.0;31.0;58.0;759.0;0.0
2019-10-16 23:00:00;1.34;111.0;43.0;145.0;52;23;0.2;126.0;30.7;60.0;759.0;0.0
2019-10-17 00:00:00;1.55;132.0;42.0;170.0;50;21;0.2;171.0;30.4;63.0;759.0;0.0
2019-10-17 01:00:00;1.15;63.0;37.0;100.0;73;30;0.2;182.0;29.9;64.0;759.0;0.0
2019-10-17 02:00:00;1.04;51.0;34.0;85.0;64;30;0.2;192.0;29.4;66.0;758.0;0.0
2019-10-17 03:00:00;0.88;49.0;35.0;84.0;69;26;0.2;181.0;28.8;68.0;758.0;0.0
2019-10-17 04:00:00;0.69;51.0;31.0;82.0;59;23;0.2;189.0;28.4;68.0;758.0;0.0
2019-10-17 05:00:00;0.91;88.0;29.0;116.0;57;22;0.2;185.0;27.9;70.0;758.0;0.0
2019-10-17 06:00:00;1.16;123.0;32.0;153.0;74;21;0.2;180.0;27.5;72.0;758.0;0.0
2019-10-17 07:00:00;1.35;145.0;38.0;180.0;89;26;0.2;182.0;27.4;73.0;759.0;0.0
2019-10-17 08:00:00;1.59;153.0;38.0;181.0;80;33;0.3;203.0;28.2;69.0;759.0;0.0
2019-10-17 09:00:00;1.36;148.0;48.0;181.0;72;28;0.2;175.0;29.4;63.0;760.0;0.0
2019-10-17 10:00:00;1.17;121.0;47.0;164.0;60;18;0.2;131.0;30.5;59.0;760.0;0.0
2019-10-17 11:00:00;0.65;76.0;37.0;109.0;82;28;0.4;96.0;31.7;54.0;760.0;0.0
2019-10-17 12:00:00;0.43;29.0;18.0;45.0;64;24;0.9;81.0;32.6;49.0;759.0;0.0
2019-10-17 13:00:00;0.42;21.0;17.0;37.0;39;11;0.8;86.0;32.6;50.0;758.0;0.0
2019-10-17 14:00:00;0.44;36.0;19.0;52.0;27;10;0.7;84.0;33.6;47.0;758.0;0.0
2019-10-17 15:00:00;0.32;13.0;13.0;24.0;29;8;1.0;81.0;33.7;47.0;757.0;0.0
2019-10-17 16:00:00;0.4;13.0;17.0;30.0;23;9;0.7;80.0;33.3;48.0;756.0;0.0
2019-10-17 17:00:00;0.41;13.0;14.0;26.0;30;10;0.6;81.0;33.1;49.0;756.0;0.0
2019-10-17 18:00:00;;;;;30;11;0.5;78.0;32.2;50.0;757.0;0.0
2019-10-17 19:00:00;0.7;37.0;26.0;61.0;24;9;0.4;87.0;31.6;53.0;757.0;0.0
2019-10-17 20:00:00;1.61;158.0;51.0;199.0;37;11;0.2;181.0;30.8;55.0;758.0;0.0
2019-10-17 21:00:00;1.51;145.0;56.0;197.0;51;18;0.1;186.0;29.4;66.0;758.0;0.0
2019-10-17 22:00:00;1.23;106.0;44.0;144.0;60;22;0.2;111.0;29.7;63.0;759.0;0.0
2019-10-17 23:00:00;1.22;98.0;45.0;137.0;65;24;0.1;126.0;29.7;64.0;759.0;
2019-10-18 00:00:00;1.14;109.0;43.0;143.0;60;23;0.1;159.0;29.6;64.0;759.0;0.0
2019-10-18 01:00:00;0.86;32.0;32.0;64.0;52;23;0.2;98.0;29.5;62.0;759.0;0.0
2019-10-18 02:00:00;0.71;32.0;25.0;57.0;39;15;0.2;113.0;29.3;61.0;758.0;0.0
2019-10-18 03:00:00;0.75;45.0;28.0;73.0;38;15;0.2;187.0;28.9;64.0;758.0;0.0
2019-10-18 04:00:00;0.82;41.0;29.0;69.0;45;18;0.2;173.0;28.6;66.0;758.0;0.0
2019-10-18 05:00:00;1.12;92.0;32.0;123.0;39;15;0.2;175.0;28.4;69.0;758.0;0.0
2019-10-18 06:00:00;1.55;145.0;35.0;174.0;70;27;0.2;185.0;27.9;69.0;758.0;0.0
2019-10-18 07:00:00;1.69;132.0;35.0;159.0;88;34;0.1;148.0;27.7;71.0;758.0;0.0
2019-10-18 08:00:00;1.01;42.0;31.0;71.0;87;40;0.5;80.0;28.2;67.0;759.0;0.0
2019-10-18 09:00:00;0.75;19.0;21.0;40.0;44;21;0.7;78.0;29.4;56.0;759.0;0.0
2019-10-18 10:00:00;0.77;27.0;30.0;55.0;41;16;0.6;81.0;30.8;49.0;759.0;0.0
2019-10-18 11:00:00;0.63;31.0;25.0;54.0;38;18;0.6;76.0;32.1;44.0;759.0;0.0
2019-10-18 12:00:00;0.63;29.0;23.0;49.0;36;17;0.7;79.0;32.9;42.0;759.0;0.0
2019-10-18 13:00:00;0.61;26.0;30.0;55.0;38;15;0.8;77.0;33.6;41.0;758.0;0.0
2019-10-18 14:00:00;0.67;29.0;22.0;48.0;40;17;0.7;86.0;34.4;39.0;758.0;0.0
2019-10-18 15:00:00;0.68;23.0;17.0;40.0;39;16;0.8;79.0;34.5;39.0;757.0;0.0
2019-10-18 16:00:00;0.62;15.0;15.0;29.0;31;15;0.7;89.0;34.9;39.0;757.0;0.0
2019-10-18 17:00:00;;;;;30;14;0.6;82.0;34.4;42.0;757.0;0.0
2019-10-18 18:00:00;1.3;76.0;46.0;116.0;31;12;0.1;109.0;32.9;47.0;757.0;0.0
2019-10-18 19:00:00;0.73;6.0;20.0;26.0;47;22;0.3;85.0;32.0;51.0;757.0;0.0
2019-10-18 20:00:00;0.9;26.0;30.0;55.0;43;17;0.2;95.0;31.8;52.0;758.0;0.0
2019-10-18 21:00:00;1.4;88.0;51.0;135.0;45;18;0.2;111.0;31.7;52.0;759.0;0.0
2019-10-18 22:00:00;0.95;16.0;39.0;55.0;59;29;0.4;85.0;31.2;54.0;759.0;0.0
2019-10-18 23:00:00;0.61;3.0;20.0;23.0;54;27;0.7;83.0;30.6;54.0;759.0;0.0
2019-10-19 00:00:00;0.51;3.0;15.0;18.0;46;15;0.6;82.0;29.9;56.0;759.0;0.0
2019-10-19 01:00:00;0.53;2.0;14.0;15.0;34;16;0.4;89.0;29.5;57.0;759.0;0.0
2019-10-19 02:00:00;0.54;4.0;14.0;18.0;32;13;0.4;85.0;29.2;58.0;758.0;0.0
2019-10-19 03:00:00;0.55;6.0;17.0;23.0;31;13;0.3;87.0;28.9;60.0;758.0;0.0
2019-10-19 04:00:00;0.84;34.0;29.0;63.0;35;14;0.1;106.0;28.6;62.0;758.0;0.0
2019-10-19 05:00:00;1.04;54.0;34.0;84.0;43;20;0.1;138.0;28.3;65.0;758.0;0.0
2019-10-19 06:00:00;1.37;116.0;43.0;156.0;50;20;0.1;177.0;28.2;66.0;758.0;0.0
2019-10-19 07:00:00;1.25;86.0;33.0;117.0;76;35;0.2;113.0;28.2;66.0;759.0;0.0
2019-10-19 08:00:00;0.66;2.0;19.0;21.0;61;29;0.6;80.0;28.3;63.0;760.0;0.0
2019-10-19 09:00:00;0.64;15.0;15.0;25.0;41;19;1.0;79.0;29.1;56.0;760.0;0.0
2019-10-19 10:00:00;0.53;9.0;13.0;18.0;40;20;1.0;82.0;29.8;52.0;761.0;0.0
2019-10-19 11:00:00;0.48;4.0;11.0;15.0;37;17;1.0;77.0;31.0;48.0;760.0;0.0
2019-10-19 12:00:00;0.84;54.0;33.0;84.0;32;14;0.5;85.0;31.9;47.0;760.0;0.0
2019-10-19 13:00:00;0.81;36.0;31.0;65.0;43;13;0.4;102.0;33.4;43.0;759.0;0.0
2019-10-19 14:00:00;0.59;15.0;17.0;32.0;44;18;0.9;89.0;33.8;42.0;758.0;0.0
2019-10-19 15:00:00;0.8;48.0;33.0;78.0;54;13;0.5;90.0;35.2;39.0;758.0;0.0
2019-10-19 16:00:00;;;;;40;19;0.4;89.0;35.4;39.0;757.0;0.0
2019-10-19 17:00:00;1.43;102.0;65.0;160.0;50;16;0.2;174.0;34.1;42.0;757.0;0.0
2019-10-19 18:00:00;1.42;66.0;74.0;135.0;70;29;0.2;187.0;32.8;48.0;757.0;0.0
2019-10-19 19:00:00;2.09;144.0;89.0;220.0;87;38;0.2;194.0;32.7;46.0;758.0;0.0
2019-10-19 20:00:00;1.25;60.0;40.0;98.0;89;36;0.3;90.0;32.2;48.0;758.0;0.0
2019-10-19 21:00:00;0.99;22.0;42.0;64.0;77;31;0.3;55.0;31.1;58.0;759.0;0.0
2019-10-19 22:00:00;0.83;24.0;36.0;59.0;61;34;0.6;73.0;30.7;60.0;759.0;0.0
2019-10-19 23:00:00;0.71;12.0;24.0;34.0;58;27;0.6;76.0;30.5;60.0;759.0;0.0
2019-10-20 00:00:00;0.58;1.0;15.0;16.0;40;19;0.5;81.0;30.2;61.0;759.0;0.0
2019-10-20 01:00:00;0.57;4.0;14.0;18.0;43;22;0.4;82.0;29.9;62.0;759.0;0.0
2019-10-20 02:00:00;0.48;0.0;11.0;11.0;40;20;0.4;89.0;29.4;63.0;759.0;0.0
2019-10-20 03:00:00;0.53;6.0;13.0;19.0;34;16;0.3;92.0;29.1;63.0;758.0;0.0
2019-10-20 04:00:00;0.85;38.0;27.0;65.0;32;14;0.1;159.0;28.9;63.0;758.0;0.0
2019-10-20 05:00:00;1.07;58.0;31.0;90.0;48;22;0.2;178.0;28.7;66.0;758.0;0.0
2019-10-20 06:00:00;1.24;81.0;34.0;111.0;57;24;0.1;117.0;28.8;67.0;759.0;0.0
2019-10-20 07:00:00;0.75;15.0;23.0;36.0;71;31;0.3;84.0;28.5;67.0;759.0;0.0
2019-10-20 08:00:00;0.69;11.0;19.0;28.0;47;22;0.4;78.0;28.5;67.0;760.0;0.0
2019-10-20 09:00:00;0.7;12.0;19.0;31.0;47;20;0.6;80.0;29.2;63.0;760.0;0.0
2019-10-20 10:00:00;0.57;7.0;12.0;19.0;41;22;1.0;78.0;30.0;58.0;761.0;0.0
2019-10-20 11:00:00;0.53;4.0;9.0;12.0;33;18;0.8;80.0;31.1;54.0;760.0;0.0
2019-10-20 12:00:00;0.59;23.0;24.0;44.0;35;12;0.6;82.0;32.0;50.0;759.0;0.0
2019-10-20 13:00:00;0.59;18.0;20.0;36.0;35;17;0.7;83.0;33.1;45.0;758.0;0.0
2019-10-20 14:00:00;0.58;21.0;19.0;39.0;43;18;0.7;83.0;34.2;42.0;758.0;0.0
2019-10-20 15:00:00;;;;;43;14;0.3;108.0;35.0;40.0;757.0;0.0
2019-10-20 16:00:00;0.92;66.0;43.0;97.0;57;17;0.3;108.0;34.1;43.0;757.0;0.0
2019-10-20 17:00:00;0.69;25.0;26.0;48.0;48;18;0.4;85.0;33.9;44.0;757.0;0.0
2019-10-20 18:00:00;0.58;3.0;16.0;19.0;44;24;0.5;82.0;32.3;49.0;757.0;0.0
2019-10-20 19:00:00;0.68;0.0;18.0;18.0;45;24;0.7;79.0;31.6;53.0;757.0;0.0
2019-10-20 20:00:00;0.73;2.0;24.0;26.0;50;25;0.4;80.0;31.2;54.0;758.0;0.0
2019-10-20 21:00:00;0.82;9.0;28.0;35.0;49;26;0.3;79.0;31.0;56.0;758.0;0.0
2019-10-20 22:00:00;0.93;18.0;34.0;49.0;47;24;0.3;78.0;30.8;57.0;758.0;0.0
2019-10-20 23:00:00;1.08;43.0;41.0;78.0;54;28;0.2;80.0;30.7;57.0;758.0;0.0
2019-10-21 00:00:00;0.85;15.0;34.0;48.0;59;31;0.3;81.0;30.6;58.0;758.0;0.0
2019-10-21 01:00:00;0.79;7.0;32.0;39.0;56;34;0.6;74.0;30.2;61.0;758.0;0.0
2019-10-21 02:00:00;0.6;0.0;16.0;16.0;47;27;0.6;78.0;29.5;62.0;757.0;0.0
2019-10-21 03:00:00;0.56;1.0;10.0;11.0;37;19;0.6;79.0;29.0;63.0;757.0;0.0
2019-10-21 04:00:00;0.62;1.0;12.0;13.0;36;18;0.3;85.0;28.5;66.0;757.0;0.0
2019-10-21 05:00:00;0.64;2.0;13.0;15.0;37;17;0.4;83.0;28.1;69.0;757.0;0.0
2019-10-21 06:00:00;1.31;98.0;28.0;121.0;35;20;0.2;130.0;28.0;69.0;757.0;0.0
2019-10-21 07:00:00;1.65;139.0;38.0;173.0;55;29;0.2;172.0;27.8;71.0;758.0;0.0
2019-10-21 08:00:00;2.16;149.0;48.0;193.0;86;39;0.2;181.0;28.7;66.0;758.0;0.0
2019-10-21 09:00:00;1.43;93.0;43.0;126.0;76;33;0.2;107.0;30.5;56.0;759.0;0.0
2019-10-21 10:00:00;1.03;64.0;35.0;89.0;55;24;0.4;92.0;32.0;48.0;759.0;0.0
2019-10-21 11:00:00;0.65;10.0;18.0;27.0;41;18;0.8;79.0;33.1;43.0;759.0;0.0
2019-10-21 12:00:00;0.78;37.0;28.0;62.0;34;17;0.5;80.0;34.0;41.0;758.0;0.0
2019-10-21 13:00:00;0.77;38.0;28.0;58.0;41;21;0.4;85.0;34.8;38.0;757.0;0.0
2019-10-21 14:00:00;;;;;41;20;0.6;83.0;35.1;37.0;756.0;0.0
2019-10-21 15:00:00;0.79;38.0;35.0;70.0;46;18;0.4;85.0;35.6;35.0;756.0;0.0
2019-10-21 16:00:00;0.81;36.0;29.0;62.0;47;16;0.4;75.0;35.6;35.0;755.0;0.0
2019-10-21 17:00:00;1.2;85.0;50.0;125.0;50;18;0.3;98.0;35.0;37.0;755.0;0.0
2019-10-21 18:00:00;0.98;26.0;39.0;64.0;53;26;0.1;257.0;33.5;44.0;756.0;0.0
2019-10-21 19:00:00;1.27;22.0;53.0;71.0;51;23;1.2;247.0;32.1;51.0;756.0;0.0
2019-10-21 20:00:00;1.41;25.0;58.0;81.0;60;35;0.6;244.0;31.8;51.0;757.0;0.0
2019-10-21 21:00:00;1.26;29.0;55.0;82.0;71;38;0.8;243.0;31.6;51.0;757.0;0.0
2019-10-21 22:00:00;1.22;30.0;57.0;82.0;66;37;0.8;241.0;31.2;53.0;758.0;0.0
2019-10-21 23:00:00;1.37;37.0;59.0;95.0;75;39;0.3;239.0;30.8;55.0;758.0;0.0
2019-10-22 00:00:00;1.47;33.0;54.0;86.0;78;40;0.5;240.0;30.4;58.0;757.0;0.0
2019-10-22 01:00:00;1.37;32.0;55.0;86.0;97;49;0.3;230.0;30.2;59.0;757.0;0.0
2019-10-22 02:00:00;1.43;37.0;52.0;89.0;91;48;0.1;143.0;30.1;60.0;757.0;0.0
2019-10-22 03:00:00;1.51;48.0;53.0;100.0;86;54;0.2;89.0;29.9;61.0;756.0;0.0
2019-10-22 04:00:00;1.72;73.0;56.0;129.0;91;50;0.1;163.0;29.5;63.0;756.0;0.0
2019-10-22 05:00:00;1.88;89.0;50.0;138.0;98;47;0.2;183.0;29.2;65.0;756.0;0.0
2019-10-22 06:00:00;1.78;119.0;40.0;155.0;102;49;0.2;203.0;28.5;71.0;756.0;0.0
2019-10-22 07:00:00;1.81;115.0;36.0;145.0;92;41;0.2;124.0;28.5;74.0;756.0;0.0
2019-10-22 08:00:00;1.34;42.0;30.0;70.0;83;51;0.3;88.0;28.8;74.0;757.0;0.0
2019-10-22 09:00:00;1.62;63.0;42.0;99.0;91;55;0.3;80.0;30.0;69.0;757.0;0.0
2019-10-22 10:00:00;1.27;26.0;39.0;65.0;85;49;0.3;81.0;31.6;60.0;758.0;0.0
2019-10-22 11:00:00;1.2;40.0;40.0;77.0;78;48;0.2;81.0;33.0;50.0;757.0;0.0
2019-10-22 12:00:00;1.26;61.0;64.0;122.0;60;40;0.3;236.0;33.5;48.0;757.0;0.0
2019-10-22 13:00:00;;;;;71;47;0.3;100.0;34.9;43.0;756.0;0.0
2019-10-22 14:00:00;1.13;3.0;43.0;46.0;69;45;0.2;31.0;33.4;52.0;755.0;0.0
2019-10-22 15:00:00;0.98;1.0;29.0;30.0;114;74;0.3;64.0;33.1;52.0;754.0;0.0
2019-10-22 16:00:00;0.95;1.0;31.0;33.0;89;52;0.3;62.0;32.6;53.0;754.0;0.0
2019-10-22 17:00:00;1.1;9.0;42.0;51.0;78;46;1.2;248.0;29.2;67.0;754.0;0.0
2019-10-22 18:00:00;1.48;17.0;60.0;78.0;60;37;1.0;252.0;29.1;71.0;755.0;0.0
2019-10-22 19:00:00;2.1;54.0;78.0;127.0;71;39;0.2;278.0;29.7;68.0;755.0;0.0
2019-10-22 20:00:00;2.42;84.0;87.0;167.0;82;50;0.3;263.0;30.0;66.0;755.0;0.0
2019-10-22 21:00:00;3.27;176.0;92.0;264.0;92;55;0.3;245.0;30.2;64.0;756.0;0.0
2019-10-22 22:00:00;2.37;80.0;83.0;163.0;124;65;0.3;54.0;30.4;62.0;757.0;0.0
2019-10-22 23:00:00;1.21;14.0;55.0;68.0;93;56;0.2;11.0;30.3;65.0;757.0;0.0
2019-10-23 00:00:00;0.82;1.0;23.0;24.0;67;43;0.3;12.0;29.9;70.0;757.0;0.0
2019-10-23 01:00:00;0.61;0.0;17.0;18.0;42;26;0.3;26.0;29.6;72.0;756.0;0.0
2019-10-23 02:00:00;0.56;2.0;13.0;15.0;40;27;0.2;8.0;29.3;73.0;756.0;0.0
2019-10-23 03:00:00;0.5;1.0;13.0;15.0;36;22;0.1;38.0;29.0;74.0;756.0;0.0
2019-10-23 04:00:00;0.52;1.0;13.0;13.0;30;16;0.2;29.0;28.9;76.0;755.0;0.0
2019-10-23 05:00:00;0.63;4.0;15.0;19.0;29;19;0.1;337.0;28.6;78.0;756.0;0.0
2019-10-23 06:00:00;0.73;15.0;23.0;37.0;31;17;0.0;13.0;28.5;74.0;756.0;0.0
2019-10-23 07:00:00;1.36;81.0;40.0;117.0;30;18;0.2;71.0;28.6;73.0;757.0;0.0
2019-10-23 08:00:00;1.11;45.0;34.0;74.0;65;27;0.1;58.0;29.2;71.0;757.0;0.0
2019-10-23 09:00:00;0.81;23.0;26.0;46.0;51;28;0.1;56.0;30.5;61.0;758.0;0.0
2019-10-23 10:00:00;0.66;17.0;28.0;44.0;37;20;0.1;283.0;31.7;54.0;758.0;0.0
2019-10-23 11:00:00;0.68;15.0;31.0;46.0;41;21;0.1;244.0;32.8;51.0;758.0;0.0
2019-10-23 12:00:00;;;;;49;27;0.1;44.0;33.6;49.0;757.0;0.0
2019-10-23 13:00:00;0.71;5.0;32.0;37.0;72;34;0.9;255.0;32.8;52.0;756.0;0.0
2019-10-23 14:00:00;0.75;5.0;30.0;36.0;55;29;1.4;254.0;32.9;53.0;755.0;0.0
2019-10-23 15:00:00;0.69;6.0;27.0;31.0;53;31;0.9;263.0;34.7;46.0;755.0;0.0
2019-10-23 16:00:00;0.71;19.0;30.0;47.0;51;30;0.1;324.0;35.1;44.0;754.0;0.0
2019-10-23 17:00:00;0.71;3.0;29.0;32.0;52;27;0.1;57.0;34.7;45.0;754.0;0.0
2019-10-23 18:00:00;0.69;2.0;22.0;24.0;53;27;0.3;295.0;32.7;50.0;754.0;0.0
2019-10-23 19:00:00;0.75;6.0;27.0;32.0;49;24;0.4;53.0;31.7;56.0;755.0;0.0
2019-10-23 20:00:00;0.81;16.0;28.0;41.0;44;23;0.3;42.0;31.1;60.0;755.0;0.0
2019-10-23 21:00:00;0.75;10.0;26.0;35.0;48;26;0.3;57.0;30.7;62.0;756.0;0.0
2019-10-23 22:00:00;0.73;12.0;26.0;36.0;47;25;0.2;46.0;30.4;64.0;756.0;0.0
2019-10-23 23:00:00;0.62;3.0;19.0;22.0;36;21;0.1;40.0;30.1;67.0;757.0;0.0
2019-10-24 00:00:00;0.56;3.0;18.0;20.0;27;15;0.1;28.0;29.9;68.0;757.0;0.0
2019-10-24 01:00:00;0.52;2.0;13.0;14.0;29;17;0.1;9.0;29.5;71.0;757.0;0.0
2019-10-24 02:00:00;0.52;2.0;14.0;16.0;30;15;0.1;71.0;29.3;73.0;756.0;0.0
2019-10-24 03:00:00;0.52;1.0;10.0;11.0;28;15;0.3;27.0;29.2;75.0;756.0;0.0
2019-10-24 04:00:00;0.51;0.0;9.0;9.0;29;13;0.1;337.0;29.0;75.0;756.0;0.0
2019-10-24 05:00:00;0.53;1.0;12.0;13.0;27;15;0.1;6.0;28.8;76.0;756.0;0.0
2019-10-24 06:00:00;0.62;19.0;22.0;40.0;27;15;0.3;48.0;28.8;75.0;757.0;0.0
2019-10-24 07:00:00;1.06;62.0;38.0;94.0;34;14;0.2;59.0;28.9;75.0;757.0;0.0
2019-10-24 08:00:00;1.13;50.0;35.0;79.0;50;28;0.1;61.0;29.5;72.0;758.0;0.0
2019-10-24 09:00:00;2.02;29.0;33.0;63.0;45;17;0.3;76.0;31.0;66.0;758.0;0.0
2019-10-24 10:00:00;0.91;30.0;34.0;64.0;36;19;0.3;77.0;32.3;57.0;759.0;0.0
2019-10-24 11:00:00;;;;;43;24;0.4;80.0;32.7;55.0;758.0;0.0
2019-10-24 12:00:00;0.66;9.0;17.0;26.0;49;23;0.9;76.0;34.1;50.0;758.0;0.0
2019-10-24 13:00:00;0.69;12.0;31.0;42.0;50;28;0.2;262.0;33.9;51.0;757.0;0.0
2019-10-24 14:00:00;0.66;7.0;28.0;36.0;40;22;0.4;272.0;33.9;54.0;756.0;0.0
2019-10-24 15:00:00;0.62;6.0;26.0;32.0;42;21;0.5;272.0;33.8;53.0;756.0;0.0
2019-10-24 16:00:00;0.79;21.0;35.0;55.0;45;22;0.1;314.0;35.1;47.0;755.0;0.0
2019-10-24 17:00:00;0.78;12.0;31.0;44.0;53;22;0.4;72.0;35.3;41.0;755.0;0.0
2019-10-24 18:00:00;0.75;6.0;30.0;36.0;44;19;0.2;31.0;32.7;54.0;755.0;0.0
2019-10-24 19:00:00;0.76;5.0;31.0;36.0;40;19;0.3;45.0;31.6;58.0;756.0;0.0
2019-10-24 20:00:00;0.79;6.0;34.0;39.0;41;22;0.2;35.0;30.9;61.0;756.0;0.0
2019-10-24 21:00:00;0.76;8.0;28.0;36.0;41;23;0.2;22.0;30.5;64.0;757.0;0.0
2019-10-24 22:00:00;0.76;6.0;32.0;38.0;45;24;0.2;19.0;30.4;65.0;758.0;0.0
2019-10-24 23:00:00;0.63;5.0;26.0;30.0;41;20;0.1;42.0;30.2;67.0;758.0;0.0
2019-10-25 00:00:00;0.53;3.0;21.0;24.0;30;15;0.2;22.0;29.9;70.0;758.0;0.0
2019-10-25 01:00:00;0.58;2.0;23.0;24.0;30;13;0.2;54.0;29.8;70.0;758.0;0.0
2019-10-25 02:00:00;0.59;2.0;22.0;24.0;32;15;0.1;48.0;29.5;71.0;757.0;0.0
2019-10-25 03:00:00;0.64;6.0;24.0;30.0;35;19;0.2;42.0;29.4;72.0;757.0;0.0
2019-10-25 04:00:00;0.65;7.0;28.0;35.0;49;18;0.1;61.0;29.2;72.0;757.0;0.0
2019-10-25 05:00:00;0.98;31.0;35.0;66.0;37;18;0.2;67.0;29.1;73.0;757.0;0.0
2019-10-25 06:00:00;0.78;9.0;31.0;38.0;43;21;0.3;82.0;28.9;77.0;758.0;0.0
2019-10-25 07:00:00;0.99;30.0;31.0;61.0;45;24;0.3;86.0;28.7;80.0;758.0;0.0
2019-10-25 08:00:00;1.04;25.0;31.0;54.0;55;28;0.5;74.0;29.1;78.0;759.0;0.0
2019-10-25 09:00:00;1.01;30.0;30.0;60.0;64;34;0.5;71.0;30.5;69.0;759.0;0.0
2019-10-25 10:00:00;;;;;50;28;0.5;78.0;31.9;59.0;759.0;0.0
2019-10-25 11:00:00;0.9;35.0;31.0;64.0;50;24;0.5;81.0;33.2;53.0;759.0;0.0
2019-10-25 12:00:00;0.6;7.0;12.0;18.0;44;21;1.3;78.0;34.5;46.0;758.0;0.0
2019-10-25 13:00:00;0.68;16.0;23.0;36.0;40;17;0.9;80.0;35.0;44.0;757.0;0.0
2019-10-25 14:00:00;0.61;13.0;19.0;29.0;43;20;1.0;77.0;35.7;41.0;757.0;0.0
2019-10-25 15:00:00;0.65;10.0;18.0;27.0;37;16;0.8;76.0;35.8;40.0;756.0;0.0
2019-10-25 16:00:00;0.56;4.0;12.0;16.0;45;23;1.0;75.0;35.9;39.0;756.0;0.0
2019-10-25 17:00:00;0.67;8.0;19.0;27.0;40;21;0.7;80.0;35.9;40.0;755.0;0.0
2019-10-25 18:00:00;0.84;14.0;30.0;44.0;44;23;0.4;80.0;34.5;44.0;756.0;0.0
2019-10-25 19:00:00;0.8;5.0;27.0;30.0;45;26;0.8;64.0;32.0;59.0;756.0;0.0
2019-10-25 20:00:00;0.73;7.0;25.0;31.0;44;24;0.2;10.0;30.9;66.0;757.0;0.0
2019-10-25 21:00:00;1.0;39.0;44.0;81.0;39;21;0.1;78.0;31.0;65.0;758.0;0.0
2019-10-25 22:00:00;1.1;46.0;49.0;91.0;50;25;0.0;68.0;30.8;66.0;758.0;0.0
2019-10-25 23:00:00;1.16;36.0;48.0;82.0;52;25;0.1;93.0;30.6;67.0;758.0;0.0
2019-10-26 00:00:00;1.16;47.0;51.0;97.0;55;26;0.1;74.0;30.6;66.0;758.0;0.0
2019-10-26 01:00:00;0.74;10.0;32.0;41.0;60;29;0.3;83.0;30.6;64.0;758.0;0.0
2019-10-26 02:00:00;0.96;36.0;43.0;79.0;49;24;0.1;94.0;30.2;66.0;758.0;0.0
2019-10-26 03:00:00;1.0;42.0;41.0;80.0;51;25;0.2;98.0;30.0;68.0;758.0;0.0
2019-10-26 04:00:00;1.31;64.0;38.0;101.0;52;29;0.1;134.0;29.5;74.0;757.0;0.0
2019-10-26 05:00:00;1.24;71.0;41.0;111.0;70;35;0.1;132.0;29.1;74.0;757.0;0.0
