Timestamp;CO; NO ; NO2; NOX;PM10;PM2.5; Wind speed; Wind dir; Temp; Rel hum; Pressure; Rain
2019-09-23 05:00:00;0.35;3.0;15.0;19.0;18;13;0.6;74.0;24.1;92.0;759.0;0.0
2019-09-23 06:00:00;0.44;3.0;20.0;23.0;22;15;0.5;82.0;24.0;92.0;759.0;0.0
2019-09-23 07:00:00;0.34;7.0;14.0;21.0;23;15;0.5;84.0;24.1;92.0;759.0;0.0
2019-09-23 08:00:00;0.49;14.0;12.0;26.0;15;10;0.6;80.0;24.3;92.0;760.0;0.0
2019-09-23 09:00:00;0.4;12.0;10.0;21.0;19;9;0.9;80.0;24.9;90.0;760.0;0.0
2019-09-23 10:00:00;0.3;9.0;8.0;17.0;17;8;1.1;80.0;26.0;83.0;761.0;0.0
2019-09-23 11:00:00;0.19;12.0;9.0;19.0;20;5;1.1;77.0;27.4;76.0;760.0;0.0
2019-09-23 12:00:00;0.18;5.0;9.0;14.0;21;7;1.1;80.0;28.0;73.0;760.0;0.0
2019-09-23 13:00:00;0.18;5.0;9.0;14.0;20;8;1.1;81.0;28.1;72.0;759.0;0.0
2019-09-23 14:00:00;0.17;5.0;10.0;15.0;18;6;1.2;77.0;28.5;71.0;758.0;0.0
2019-09-23 15:00:00;0.5;50.0;22.0;68.0;16;6;0.5;90.0;29.3;69.0;758.0;0.0
2019-09-23 16:00:00;0.38;18.0;22.0;40.0;20;7;0.3;283.0;25.4;88.0;758.0;21.0
2019-09-23 17:00:00;1.77;96.0;49.0;141.0;20;10;0.3;198.0;24.7;95.0;758.0;1.0
2019-09-23 18:00:00;1.58;122.0;47.0;164.0;26;15;0.1;169.0;24.9;94.0;758.0;0.0
2019-09-23 19:00:00;;;;;26;17;0.2;184.0;24.9;91.0;759.0;0.0
2019-09-23 20:00:00;1.86;177.0;37.0;208.0;29;16;0.2;191.0;24.7;91.0;760.0;0.0
2019-09-23 21:00:00;1.48;174.0;40.0;203.0;42;15;0.1;180.0;24.6;92.0;760.0;0.0
2019-09-23 22:00:00;1.51;172.0;48.0;210.0;43;19;0.1;128.0;24.8;91.0;760.0;0.0
2019-09-23 23:00:00;0.93;123.0;32.0;149.0;39;21;0.2;79.0;24.8;90.0;761.0;0.0
2019-09-24 00:00:00;0.41;28.0;22.0;49.0;34;18;0.3;78.0;24.7;90.0;760.0;0.0
2019-09-24 01:00:00;0.69;46.0;20.0;65.0;32;17;0.1;141.0;24.6;91.0;760.0;0.0
2019-09-24 02:00:00;0.64;51.0;20.0;69.0;31;16;0.1;183.0;24.5;92.0;760.0;0.0
2019-09-24 03:00:00;0.59;54.0;17.0;70.0;30;15;0.2;102.0;24.5;92.0;759.0;0.0
2019-09-24 04:00:00;0.73;48.0;16.0;64.0;29;12;0.2;190.0;24.5;92.0;759.0;0.0
2019-09-24 05:00:00;0.81;74.0;17.0;91.0;33;12;0.1;185.0;24.4;93.0;760.0;0.0
2019-09-24 06:00:00;1.01;95.0;24.0;113.0;31;15;0.3;211.0;24.4;92.0;760.0;0.0
2019-09-24 07:00:00;1.17;112.0;31.0;135.0;41;17;0.2;206.0;24.6;91.0;760.0;0.0
2019-09-24 08:00:00;1.69;111.0;32.0;137.0;52;20;0.2;203.0;25.2;90.0;761.0;0.0
2019-09-24 09:00:00;1.65;112.0;43.0;150.0;60;29;0.1;129.0;27.0;80.0;761.0;0.0
2019-09-24 10:00:00;1.21;93.0;47.0;134.0;47;28;0.3;88.0;28.9;67.0;761.0;0.0
2019-09-24 11:00:00;0.55;31.0;26.0;56.0;62;22;0.8;85.0;30.2;57.0;761.0;0.0
2019-09-24 12:00:00;0.56;39.0;32.0;65.0;49;20;0.5;83.0;31.2;51.0;760.0;0.0
2019-09-24 13:00:00;0.54;37.0;28.0;61.0;53;27;0.6;85.0;32.2;48.0;759.0;0.0
2019-09-24 14:00:00;0.53;19.0;27.0;44.0;48;25;0.6;79.0;32.7;48.0;759.0;0.0
2019-09-24 15:00:00;0.58;28.0;28.0;54.0;53;29;0.6;83.0;33.3;48.0;758.0;0.0
2019-09-24 16:00:00;0.48;29.0;24.0;50.0;51;29;0.6;82.0;32.9;48.0;758.0;0.0
2019-09-24 17:00:00;0.77;28.0;25.0;51.0;49;27;0.6;88.0;32.7;49.0;758.0;0.0
2019-09-24 18:00:00;;;;;46;27;0.3;85.0;31.7;53.0;758.0;0.0
2019-09-24 19:00:00;0.73;7.0;21.0;26.0;56;31;0.4;86.0;30.6;57.0;759.0;0.0
2019-09-24 20:00:00;0.75;5.0;29.0;34.0;50;31;0.6;78.0;30.0;61.0;759.0;0.0
2019-09-24 21:00:00;0.76;6.0;28.0;34.0;53;35;0.4;78.0;29.5;62.0;760.0;0.0
2019-09-24 22:00:00;0.72;9.0;27.0;36.0;59;32;0.4;79.0;29.2;63.0;760.0;0.0
2019-09-24 23:00:00;0.78;24.0;32.0;54.0;65;31;0.3;71.0;29.0;65.0;760.0;0.0
2019-09-25 00:00:00;0.7;35.0;32.0;64.0;64;33;0.2;88.0;28.7;68.0;760.0;0.0
2019-09-25 01:00:00;0.87;24.0;29.0;54.0;73;35;0.2;89.0;28.5;66.0;760.0;0.0
2019-09-25 02:00:00;0.84;32.0;33.0;66.0;58;32;0.1;173.0;28.1;68.0;760.0;0.0
2019-09-25 03:00:00;1.63;31.0;30.0;61.0;72;33;0.2;114.0;27.8;71.0;760.0;0.0
2019-09-25 04:00:00;1.28;54.0;33.0;87.0;69;31;0.1;185.0;27.4;75.0;760.0;0.0
2019-09-25 05:00:00;1.41;69.0;36.0;105.0;91;48;0.3;211.0;27.1;80.0;760.0;0.0
2019-09-25 06:00:00;1.54;94.0;40.0;130.0;98;46;0.3;201.0;27.0;79.0;760.0;0.0
2019-09-25 07:00:00;1.66;122.0;52.0;173.0;110;58;0.2;164.0;26.9;74.0;760.0;0.0
2019-09-25 08:00:00;1.94;141.0;53.0;189.0;114;57;0.1;163.0;27.5;69.0;761.0;0.0
2019-09-25 09:00:00;1.91;155.0;64.0;214.0;96;45;0.2;196.0;28.2;64.0;761.0;0.0
2019-09-25 10:00:00;1.74;159.0;59.0;210.0;95;41;0.2;170.0;29.5;60.0;761.0;0.0
2019-09-25 11:00:00;1.14;116.0;58.0;165.0;99;39;0.2;116.0;30.9;53.0;761.0;0.0
2019-09-25 12:00:00;0.71;35.0;35.0;67.0;82;41;0.5;86.0;32.2;46.0;760.0;0.0
2019-09-25 13:00:00;0.68;26.0;33.0;58.0;57;33;0.4;83.0;33.5;44.0;760.0;0.0
2019-09-25 14:00:00;0.76;45.0;36.0;75.0;58;29;0.5;88.0;33.6;46.0;759.0;0.0
2019-09-25 15:00:00;0.98;79.0;53.0;126.0;56;29;0.2;112.0;34.0;44.0;759.0;0.0
2019-09-25 16:00:00;0.58;21.0;24.0;43.0;62;32;0.8;80.0;34.1;43.0;759.0;0.0
2019-09-25 17:00:00;;;;;46;25;0.5;85.0;33.5;45.0;759.0;0.0
2019-09-25 18:00:00;0.66;4.0;17.0;21.0;51;31;0.6;80.0;32.5;50.0;759.0;0.0
2019-09-25 19:00:00;0.77;2.0;19.0;21.0;54;32;0.6;82.0;31.3;56.0;759.0;0.0
2019-09-25 20:00:00;0.89;4.0;23.0;27.0;64;35;0.5;76.0;30.8;57.0;760.0;0.0
2019-09-25 21:00:00;0.92;10.0;37.0;46.0;60;37;0.3;87.0;30.7;58.0;760.0;0.0
2019-09-25 22:00:00;1.72;167.0;59.0;219.0;74;40;0.1;160.0;30.5;60.0;761.0;0.0
2019-09-25 23:00:00;1.79;155.0;58.0;205.0;100;52;0.2;182.0;30.1;63.0;761.0;0.0
2019-09-26 00:00:00;1.3;75.0;47.0;121.0;111;56;0.1;165.0;29.6;64.0;761.0;0.0
2019-09-26 01:00:00;1.08;51.0;44.0;94.0;86;44;0.2;188.0;29.0;63.0;760.0;0.0
2019-09-26 02:00:00;0.94;36.0;36.0;71.0;79;33;0.2;161.0;28.4;66.0;760.0;0.0
2019-09-26 03:00:00;0.83;37.0;36.0;72.0;68;33;0.2;141.0;27.8;68.0;760.0;0.0
2019-09-26 04:00:00;0.87;36.0;41.0;77.0;76;35;0.2;162.0;27.5;68.0;760.0;0.0
2019-09-26 05:00:00;1.0;62.0;42.0;104.0;76;38;0.2;189.0;27.1;70.0;760.0;0.0
2019-09-26 06:00:00;1.08;77.0;48.0;119.0;80;46;0.4;211.0;26.8;71.0;760.0;0.0
2019-09-26 07:00:00;1.44;100.0;49.0;142.0;90;42;0.3;200.0;26.7;71.0;760.0;0.0
2019-09-26 08:00:00;1.76;126.0;54.0;171.0;104;44;0.2;126.0;27.6;68.0;761.0;0.0
2019-09-26 09:00:00;1.36;79.0;40.0;116.0;85;37;0.3;81.0;29.0;62.0;762.0;0.0
2019-09-26 10:00:00;0.94;42.0;33.0;72.0;70;35;0.5;68.0;30.3;57.0;761.0;0.0
2019-09-26 11:00:00;0.96;64.0;50.0;112.0;57;26;0.2;204.0;31.9;50.0;761.0;0.0
2019-09-26 12:00:00;0.75;54.0;43.0;93.0;54;26;0.3;100.0;33.5;44.0;760.0;0.0
2019-09-26 13:00:00;0.57;35.0;36.0;70.0;50;27;0.5;93.0;34.3;40.0;760.0;0.0
2019-09-26 14:00:00;0.6;24.0;29.0;53.0;37;17;0.5;82.0;34.7;40.0;759.0;0.0
2019-09-26 15:00:00;0.91;76.0;56.0;128.0;41;18;0.2;137.0;34.9;41.0;758.0;0.0
2019-09-26 16:00:00;;;;;52;21;0.4;84.0;35.5;39.0;758.0;0.0
2019-09-26 17:00:00;0.73;30.0;30.0;58.0;40;20;0.4;84.0;34.2;42.0;758.0;0.0
2019-09-26 18:00:00;0.68;19.0;24.0;42.0;36;18;0.5;83.0;33.5;45.0;758.0;0.0
2019-09-26 19:00:00;0.86;9.0;40.0;48.0;43;24;0.3;79.0;32.4;50.0;758.0;0.0
2019-09-26 20:00:00;1.25;46.0;65.0;108.0;52;26;0.2;60.0;31.7;55.0;759.0;0.0
2019-09-26 21:00:00;1.64;65.0;73.0;137.0;74;44;0.1;287.0;31.3;57.0;759.0;0.0
2019-09-26 22:00:00;1.54;64.0;76.0;139.0;91;52;0.1;64.0;31.0;60.0;760.0;0.0
2019-09-26 23:00:00;1.02;17.0;53.0;70.0;104;58;0.6;75.0;31.1;59.0;760.0;0.0
2019-09-27 00:00:00;0.4;2.0;15.0;17.0;86;48;0.6;79.0;30.5;60.0;760.0;0.0
2019-09-27 01:00:00;0.46;4.0;13.0;17.0;38;19;0.5;82.0;29.9;62.0;760.0;0.0
2019-09-27 02:00:00;0.39;1.0;9.0;10.0;38;15;1.0;78.0;29.4;64.0;760.0;0.0
2019-09-27 03:00:00;0.41;4.0;12.0;15.0;33;18;0.5;79.0;29.0;66.0;759.0;0.0
2019-09-27 04:00:00;0.41;1.0;12.0;14.0;31;18;0.5;78.0;28.6;68.0;759.0;0.0
2019-09-27 05:00:00;0.51;5.0;16.0;20.0;37;24;0.3;83.0;28.2;69.0;760.0;0.0
2019-09-27 06:00:00;0.81;41.0;27.0;65.0;35;20;0.2;92.0;28.0;71.0;760.0;0.0
2019-09-27 07:00:00;1.58;115.0;38.0;148.0;39;25;0.2;190.0;27.8;73.0;760.0;0.0
2019-09-27 08:00:00;1.21;61.0;37.0;93.0;90;40;0.2;200.0;28.2;73.0;761.0;0.0
2019-09-27 09:00:00;1.64;108.0;50.0;151.0;80;36;0.1;146.0;29.8;64.0;761.0;0.0
2019-09-27 10:00:00;1.09;62.0;40.0;95.0;68;30;0.2;99.0;31.3;56.0;761.0;0.0
2019-09-27 11:00:00;1.18;108.0;64.0;166.0;48;26;0.2;169.0;32.8;49.0;761.0;0.0
2019-09-27 12:00:00;0.85;44.0;41.0;81.0;63;28;0.2;94.0;33.6;45.0;761.0;0.0
2019-09-27 13:00:00;0.71;18.0;29.0;46.0;49;31;0.4;81.0;33.8;44.0;760.0;0.0
2019-09-27 14:00:00;0.71;28.0;29.0;54.0;45;27;0.5;88.0;35.1;39.0;759.0;0.0
2019-09-27 15:00:00;;;;;39;19;0.1;120.0;34.4;41.0;758.0;0.0
2019-09-27 16:00:00;0.79;12.0;37.0;48.0;40;19;1.4;256.0;31.1;57.0;758.0;0.0
2019-09-27 17:00:00;1.03;20.0;52.0;72.0;46;27;1.0;252.0;30.1;61.0;758.0;0.0
2019-09-27 18:00:00;1.41;78.0;65.0;136.0;49;31;0.4;227.0;29.8;62.0;758.0;0.0
2019-09-27 19:00:00;1.31;43.0;57.0;92.0;66;34;0.2;71.0;29.8;61.0;759.0;0.0
2019-09-27 20:00:00;1.43;32.0;69.0;98.0;55;32;0.1;346.0;29.8;62.0;759.0;0.0
2019-09-27 21:00:00;1.66;54.0;72.0;126.0;71;41;0.2;51.0;29.8;63.0;760.0;0.0
2019-09-27 22:00:00;1.59;84.0;69.0;148.0;91;49;0.0;280.0;29.6;66.0;760.0;0.0
2019-09-27 23:00:00;1.36;47.0;60.0;107.0;100;58;0.2;84.0;29.5;68.0;760.0;0.0
2019-09-28 00:00:00;1.34;48.0;52.0;100.0;82;44;0.1;74.0;29.3;70.0;760.0;0.0
2019-09-28 01:00:00;1.04;29.0;46.0;75.0;74;43;0.1;67.0;28.9;71.0;760.0;0.0
2019-09-28 02:00:00;0.87;22.0;44.0;65.0;69;37;0.1;75.0;28.7;71.0;759.0;0.0
2019-09-28 03:00:00;0.54;6.0;32.0;37.0;69;40;0.4;80.0;28.7;69.0;759.0;0.0
2019-09-28 04:00:00;0.63;15.0;27.0;42.0;48;26;0.2;100.0;28.4;68.0;759.0;0.0
2019-09-28 05:00:00;0.95;71.0;37.0;107.0;49;27;0.2;162.0;28.1;68.0;759.0;0.0
2019-09-28 06:00:00;1.39;88.0;41.0;127.0;74;37;0.5;215.0;27.4;75.0;759.0;0.0
2019-09-28 07:00:00;1.29;103.0;42.0;138.0;82;44;0.2;200.0;26.9;76.0;760.0;0.0
2019-09-28 08:00:00;1.49;115.0;42.0;149.0;102;53;0.2;184.0;27.4;70.0;760.0;0.0
2019-09-28 09:00:00;1.35;103.0;53.0;147.0;112;63;0.3;186.0;28.8;62.0;761.0;0.0
2019-09-28 10:00:00;1.11;86.0;60.0;136.0;98;56;0.2;195.0;30.2;55.0;761.0;0.0
2019-09-28 11:00:00;1.1;71.0;59.0;129.0;85;45;0.2;178.0;32.1;49.0;761.0;0.0
2019-09-28 12:00:00;0.76;46.0;46.0;88.0;77;42;0.2;132.0;33.3;44.0;760.0;0.0
2019-09-28 13:00:00;0.72;37.0;42.0;77.0;67;39;0.3;103.0;34.7;39.0;759.0;0.0
2019-09-28 14:00:00;;;;;56;33;0.2;101.0;35.2;37.0;759.0;0.0
2019-09-28 15:00:00;0.67;29.0;38.0;66.0;59;30;0.4;88.0;36.1;34.0;758.0;0.0
2019-09-28 16:00:00;0.48;13.0;23.0;34.0;52;27;0.6;83.0;35.7;36.0;758.0;0.0
2019-09-28 17:00:00;0.6;15.0;24.0;39.0;52;30;0.5;82.0;34.8;37.0;757.0;0.0
2019-09-28 18:00:00;0.73;21.0;30.0;51.0;60;35;0.3;91.0;33.6;40.0;757.0;0.0
2019-09-28 19:00:00;0.66;4.0;21.0;25.0;59;34;0.4;77.0;32.7;44.0;758.0;0.0
2019-09-28 20:00:00;0.97;15.0;42.0;56.0;66;41;0.1;55.0;32.2;47.0;759.0;0.0
2019-09-28 21:00:00;1.23;32.0;70.0;100.0;77;46;0.2;247.0;31.6;52.0;759.0;0.0
2019-09-28 22:00:00;1.22;31.0;68.0;98.0;84;52;0.3;229.0;31.2;53.0;760.0;0.0
2019-09-28 23:00:00;1.43;74.0;74.0;144.0;98;54;0.3;222.0;31.0;56.0;760.0;0.0
2019-09-29 00:00:00;1.5;103.0;65.0;164.0;98;58;0.1;166.0;30.9;48.0;760.0;0.0
2019-09-29 01:00:00;0.96;36.0;50.0;86.0;118;64;0.2;105.0;30.4;51.0;760.0;0.0
2019-09-29 02:00:00;0.61;8.0;34.0;42.0;94;56;0.3;85.0;29.7;56.0;759.0;0.0
2019-09-29 03:00:00;0.54;18.0;32.0;49.0;73;40;0.2;91.0;29.3;57.0;759.0;0.0
2019-09-29 04:00:00;0.59;24.0;29.0;53.0;60;32;0.2;102.0;28.9;58.0;759.0;0.0
2019-09-29 05:00:00;0.56;24.0;28.0;52.0;52;32;0.2;100.0;28.4;61.0;759.0;0.0
2019-09-29 06:00:00;1.17;79.0;48.0;126.0;61;36;0.2;193.0;28.1;62.0;760.0;0.0
2019-09-29 07:00:00;1.23;95.0;46.0;137.0;72;44;0.2;187.0;27.7;66.0;760.0;0.0
2019-09-29 08:00:00;1.22;115.0;59.0;166.0;96;52;0.3;205.0;28.2;62.0;760.0;0.0
2019-09-29 09:00:00;1.0;91.0;55.0;140.0;101;52;0.4;213.0;29.4;56.0;761.0;0.0
2019-09-29 10:00:00;0.89;77.0;58.0;128.0;97;54;0.3;205.0;31.1;46.0;761.0;0.0
2019-09-29 11:00:00;0.7;62.0;56.0;114.0;86;49;0.1;138.0;33.1;38.0;760.0;0.0
2019-09-29 12:00:00;0.64;43.0;46.0;89.0;65;41;0.1;197.0;34.3;35.0;759.0;0.0
2019-09-29 13:00:00;;;;;69;36;0.2;152.0;35.3;33.0;759.0;0.0
2019-09-29 14:00:00;0.57;26.0;40.0;65.0;66;37;0.7;227.0;35.4;33.0;758.0;0.0
2019-09-29 15:00:00;0.48;33.0;47.0;74.0;69;38;0.1;195.0;36.0;31.0;757.0;0.0
2019-09-29 16:00:00;0.62;24.0;43.0;66.0;60;34;0.2;72.0;35.5;32.0;757.0;0.0
2019-09-29 17:00:00;0.57;9.0;33.0;42.0;67;38;0.2;285.0;34.0;43.0;757.0;0.0
2019-09-29 18:00:00;0.57;10.0;31.0;40.0;66;39;0.3;54.0;32.9;49.0;757.0;0.0
2019-09-29 19:00:00;0.79;14.0;46.0;59.0;70;38;0.3;257.0;32.6;48.0;757.0;0.0
2019-09-29 20:00:00;1.15;66.0;54.0;116.0;79;50;0.2;189.0;32.4;48.0;758.0;0.0
2019-09-29 21:00:00;1.51;105.0;68.0;166.0;95;58;0.2;174.0;32.1;51.0;759.0;0.0
2019-09-29 22:00:00;1.61;115.0;69.0;179.0;100;58;0.2;179.0;31.9;51.0;759.0;0.0
2019-09-29 23:00:00;1.31;60.0;59.0;117.0;102;59;0.1;184.0;31.4;52.0;759.0;0.0
2019-09-30 00:00:00;1.4;61.0;62.0;123.0;98;63;0.1;229.0;30.9;55.0;759.0;0.0
2019-09-30 01:00:00;1.08;20.0;65.0;85.0;102;70;0.1;65.0;30.2;58.0;759.0;0.0
2019-09-30 02:00:00;0.69;4.0;38.0;42.0;106;64;0.2;328.0;29.7;64.0;758.0;0.0
2019-09-30 03:00:00;0.91;23.0;50.0;73.0;90;59;0.0;199.0;29.4;67.0;758.0;0.0
2019-09-30 04:00:00;0.87;16.0;44.0;61.0;111;65;0.1;234.0;29.1;70.0;757.0;0.0
2019-09-30 05:00:00;1.28;55.0;50.0;103.0;84;58;0.1;195.0;29.1;68.0;757.0;0.0
2019-09-30 06:00:00;1.5;75.0;58.0;133.0;104;68;0.3;241.0;28.8;66.0;758.0;0.0
2019-09-30 07:00:00;1.78;107.0;59.0;165.0;138;93;0.4;232.0;28.8;66.0;758.0;0.0
2019-09-30 08:00:00;1.47;73.0;53.0;120.0;159;99;0.4;231.0;29.0;66.0;758.0;0.0
2019-09-30 09:00:00;1.43;63.0;54.0;111.0;136;90;0.3;231.0;29.8;62.0;759.0;0.0
2019-09-30 10:00:00;1.08;21.0;46.0;67.0;118;78;0.0;307.0;31.3;58.0;759.0;0.0
2019-09-30 11:00:00;1.15;27.0;57.0;84.0;109;73;0.1;293.0;32.4;53.0;759.0;0.0
2019-09-30 12:00:00;;;;;113;77;0.2;187.0;33.7;46.0;758.0;0.0
2019-09-30 13:00:00;0.9;35.0;53.0;80.0;106;72;0.2;199.0;34.4;43.0;757.0;0.0
2019-09-30 14:00:00;0.82;12.0;38.0;49.0;97;69;0.1;95.0;34.5;44.0;757.0;0.0
2019-09-30 15:00:00;0.75;6.0;32.0;38.0;100;73;0.5;64.0;33.5;51.0;756.0;0.0
2019-09-30 16:00:00;0.73;4.0;33.0;37.0;117;82;0.6;68.0;32.1;59.0;756.0;0.0
2019-09-30 17:00:00;0.71;4.0;36.0;39.0;107;76;0.3;29.0;31.5;58.0;756.0;0.0
2019-09-30 18:00:00;0.69;5.0;34.0;39.0;98;68;0.3;23.0;31.5;55.0;756.0;0.0
2019-09-30 19:00:00;0.85;6.0;32.0;38.0;87;60;0.2;306.0;30.8;58.0;756.0;0.0
2019-09-30 20:00:00;0.88;7.0;39.0;46.0;77;61;0.2;278.0;29.9;63.0;757.0;0.0
2019-09-30 21:00:00;1.25;46.0;57.0;98.0;70;53;0.2;82.0;30.1;62.0;757.0;0.0
2019-09-30 22:00:00;0.98;12.0;49.0;60.0;86;63;0.3;58.0;30.1;62.0;758.0;0.0
2019-09-30 23:00:00;0.49;5.0;21.0;26.0;81;58;0.4;7.0;29.6;72.0;758.0;0.0
2019-10-01 00:00:00;0.36;4.0;11.0;15.0;59;36;0.2;332.0;29.1;76.0;758.0;0.0
2019-10-01 01:00:00;0.43;4.0;10.0;14.0;52;33;0.3;343.0;29.2;75.0;758.0;0.0
2019-10-01 02:00:00;0.43;3.0;14.0;17.0;47;31;0.2;31.0;29.1;75.0;758.0;0.0
2019-10-01 03:00:00;0.38;2.0;10.0;12.0;43;27;0.2;338.0;29.0;75.0;757.0;0.0
2019-10-01 04:00:00;0.44;4.0;13.0;16.0;38;24;0.1;22.0;28.9;75.0;757.0;0.0
2019-10-01 05:00:00;0.49;3.0;16.0;19.0;47;27;0.2;45.0;28.8;75.0;757.0;0.0
2019-10-01 06:00:00;0.61;8.0;22.0;30.0;52;30;0.5;61.0;28.6;73.0;757.0;0.0
2019-10-01 07:00:00;0.92;34.0;35.0;68.0;49;31;0.3;65.0;28.3;73.0;758.0;0.0
2019-10-01 08:00:00;0.86;18.0;34.0;52.0;56;32;0.6;66.0;28.7;74.0;758.0;0.0
2019-10-01 09:00:00;0.88;21.0;35.0;57.0;50;30;0.1;41.0;29.1;73.0;759.0;0.0
2019-10-01 10:00:00;0.85;14.0;31.0;45.0;50;33;0.2;52.0;30.0;70.0;759.0;0.0
2019-10-01 11:00:00;;;;;63;41;0.1;314.0;30.8;65.0;759.0;0.0
2019-10-01 12:00:00;0.52;14.0;25.0;38.0;53;39;0.2;295.0;31.9;60.0;758.0;0.0
2019-10-01 13:00:00;0.47;4.0;15.0;19.0;58;37;0.2;312.0;33.1;54.0;758.0;0.0
2019-10-01 14:00:00;0.45;6.0;16.0;22.0;55;35;0.2;344.0;33.3;54.0;757.0;0.0
2019-10-01 15:00:00;0.46;5.0;16.0;21.0;56;35;0.2;23.0;33.3;55.0;756.0;0.0
2019-10-01 16:00:00;1.16;70.0;63.0;127.0;58;34;0.2;194.0;31.2;56.0;756.0;0.0
2019-10-01 17:00:00;0.93;37.0;51.0;87.0;63;35;0.6;246.0;30.8;60.0;756.0;0.0
2019-10-01 18:00:00;0.81;13.0;36.0;49.0;62;35;0.1;13.0;30.6;63.0;756.0;0.0
2019-10-01 19:00:00;0.65;9.0;24.0;33.0;53;32;0.3;44.0;30.1;68.0;756.0;0.0
2019-10-01 20:00:00;0.57;6.0;19.0;25.0;40;24;0.3;50.0;29.6;71.0;757.0;0.0
2019-10-01 21:00:00;0.46;7.0;14.0;20.0;34;18;0.9;51.0;29.4;73.0;757.0;0.0
2019-10-01 22:00:00;0.44;7.0;13.0;19.0;29;16;0.6;59.0;29.3;72.0;758.0;0.0
2019-10-01 23:00:00;0.34;16.0;11.0;24.0;28;12;0.5;30.0;29.2;74.0;758.0;0.0
2019-10-02 00:00:00;0.33;5.0;14.0;19.0;24;14;0.4;45.0;29.1;75.0;759.0;0.0
2019-10-02 01:00:00;0.38;4.0;12.0;15.0;27;14;0.5;46.0;29.0;76.0;758.0;0.0
2019-10-02 02:00:00;0.43;5.0;8.0;13.0;26;13;0.3;49.0;29.0;76.0;758.0;0.0
2019-10-02 03:00:00;0.54;6.0;15.0;21.0;24;12;0.5;261.0;28.1;66.0;758.0;0.0
2019-10-02 04:00:00;0.58;13.0;22.0;34.0;25;11;0.2;73.0;27.9;66.0;757.0;0.0
2019-10-02 05:00:00;0.85;45.0;33.0;77.0;25;15;0.1;74.0;27.8;65.0;758.0;0.0
2019-10-02 06:00:00;0.77;39.0;35.0;73.0;32;20;0.2;59.0;27.5;63.0;758.0;0.0
2019-10-02 07:00:00;1.28;73.0;43.0;115.0;34;19;0.3;68.0;27.4;65.0;758.0;0.0
2019-10-02 08:00:00;1.24;53.0;38.0;89.0;52;27;0.3;70.0;28.0;65.0;758.0;0.0
2019-10-02 09:00:00;0.87;47.0;40.0;85.0;41;22;0.2;52.0;29.2;60.0;759.0;0.0
2019-10-02 10:00:00;;;;;37;16;0.1;86.0;30.6;57.0;759.0;0.0
2019-10-02 11:00:00;0.77;31.0;42.0;73.0;41;18;0.1;73.0;32.5;51.0;758.0;0.0
2019-10-02 12:00:00;0.83;18.0;39.0;57.0;43;17;0.1;48.0;33.7;47.0;758.0;0.0
2019-10-02 13:00:00;0.76;9.0;37.0;45.0;48;22;0.3;60.0;34.0;50.0;757.0;0.0
2019-10-02 14:00:00;0.79;11.0;30.0;39.0;53;31;0.5;221.0;31.1;60.0;757.0;0.0
2019-10-02 15:00:00;0.89;13.0;39.0;51.0;48;33;0.5;242.0;29.3;66.0;756.0;0.0
2019-10-02 16:00:00;1.06;24.0;53.0;76.0;40;29;0.7;250.0;30.0;62.0;756.0;0.0
2019-10-02 17:00:00;0.77;23.0;38.0;60.0;43;24;0.1;43.0;31.4;56.0;756.0;0.0
2019-10-02 18:00:00;0.65;13.0;31.0;43.0;46;21;0.3;41.0;30.9;58.0;756.0;0.0
2019-10-02 19:00:00;0.69;13.0;30.0;43.0;35;15;0.7;57.0;30.2;64.0;756.0;0.0
2019-10-02 20:00:00;0.67;14.0;29.0;43.0;37;21;0.7;58.0;29.7;69.0;757.0;0.0
2019-10-02 21:00:00;0.57;9.0;22.0;30.0;35;23;0.7;58.0;29.5;70.0;758.0;0.0
2019-10-02 22:00:00;0.58;11.0;22.0;33.0;31;20;0.5;57.0;29.4;73.0;758.0;0.0
2019-10-02 23:00:00;0.38;10.0;16.0;24.0;37;18;0.4;29.0;29.2;74.0;759.0;0.0
2019-10-03 00:00:00;0.33;5.0;11.0;16.0;34;18;0.6;52.0;29.1;76.0;759.0;0.0
2019-10-03 01:00:00;0.39;5.0;11.0;16.0;34;13;0.5;60.0;29.0;75.0;758.0;0.0
2019-10-03 02:00:00;0.37;4.0;12.0;15.0;30;14;0.5;59.0;28.7;77.0;758.0;0.0
2019-10-03 03:00:00;0.41;6.0;12.0;18.0;26;16;0.2;56.0;28.8;77.0;757.0;0.0
2019-10-03 04:00:00;0.44;8.0;12.0;20.0;30;18;0.3;49.0;28.6;77.0;757.0;0.0
2019-10-03 05:00:00;0.58;10.0;16.0;26.0;33;17;0.4;63.0;28.6;76.0;757.0;0.0
2019-10-03 06:00:00;0.74;18.0;25.0;43.0;37;24;0.4;66.0;28.5;78.0;757.0;0.0
2019-10-03 07:00:00;0.94;54.0;27.0;79.0;42;26;0.5;74.0;28.2;82.0;758.0;0.0
2019-10-03 08:00:00;0.91;34.0;21.0;54.0;48;30;0.8;75.0;28.2;82.0;758.0;0.0
2019-10-03 09:00:00;;;;;65;33;0.7;74.0;29.6;75.0;758.0;0.0
2019-10-03 10:00:00;0.75;22.0;29.0;51.0;57;34;0.4;60.0;31.0;61.0;759.0;0.0
